cm-1 Intensity 
208.0799999999993 12.466599999999975
211.9199999999993 14.127599999999973
215.7599999999993 16.971499999999935
219.5999999999993 18.175799999999942
223.43999999999932 18.651499999999956
227.27999999999932 24.17649999999993
231.11999999999932 38.2285000000002
234.95999999999933 52.651900000000175
238.79999999999933 53.21180000000016
242.63999999999933 38.66870000000018
246.47999999999934 23.208199999999945
250.31999999999934 17.21609999999997
254.15999999999934 18.757299999999944
257.9999999999993 21.932699999999947
261.8399999999993 23.284899999999954
265.67999999999927 24.09429999999995
269.51999999999924 29.933799999999952
273.3599999999992 43.96440000000018
277.1999999999992 61.69660000000016
281.03999999999917 79.59870000000022
284.87999999999914 93.86490000000015
288.7199999999991 92.79340000000012
292.5599999999991 76.95260000000019
296.39999999999907 60.08020000000016
300.23999999999904 48.08500000000012
