cm-1 Intensity 
196.5599999999993 4.836300000000007
200.3999999999993 5.710400000000005
204.2399999999993 4.934900000000006
208.0799999999993 3.2732000000000188
211.9199999999993 2.2769000000000164
215.7599999999993 2.5834000000000144
219.5999999999993 3.376100000000016
223.43999999999932 3.4035000000000126
227.27999999999932 2.6803000000000132
231.11999999999932 2.225800000000007
234.95999999999933 2.8749000000000087
238.79999999999933 5.313200000000003
242.63999999999933 8.805599999999975
246.47999999999934 10.401599999999984
250.31999999999934 9.378099999999998
254.15999999999934 9.11239999999999
257.9999999999993 11.914499999999986
261.8399999999993 16.07209999999996
265.67999999999927 18.02769999999992
269.51999999999924 16.24819999999997
273.3599999999992 12.266199999999975
277.1999999999992 8.353399999999986
281.03999999999917 5.930800000000002
284.87999999999914 5.011100000000006
